timestamp,open,high,low,close,volume,OBV,closescaled,OBVscaled
2021-12-29,132.4,134.21,132.3,133.35,4239935,1022723633,0.487027935,0.5567223237
2021-12-28,131.6,133.22,131.59,132.63,3447079,1018483698,0.482548373,0.5479948482
2021-12-27,130.63,131.65,129.95,131.62,4294499,1015036619,0.476264543,0.5408993863
2021-12-23,130,130.96,129.52,130.63,3649044,1010742120,0.4701051453,0.5320595964
2021-12-22,129.06,129.79,127.6,129.75,3923198,1007093076,0.4646301251,0.52454841
2021-12-21,127.66,129.3356,127.66,128.97,4855972,1003169878,0.4597772662,0.5164729055
2021-12-20,125.72,127.2,124.7,127.06,4941411,998313906,0.4478939837,0.5064773805
2021-12-17,125.87,128.64,125.2093,127.4,10382693,1003255317,0.4500093324,0.516648773
2021-12-16,123.51,126.6399,123.475,125.93,7280537,992872624,0.44086356,0.4952770543
2021-12-15,123.8,124.815,122.18,123.11,4990028,985592087,0.4233186088,0.4802908085
2021-12-14,122.35,125.03,122.3,123.76,5716124,990582115,0.4273626579,0.4905622742
2021-12-13,123.76,124.3554,120.79,122.58,6847468,984865991,0.4200211535,0.4787962136
2021-12-10,124.3,125.33,123.36,124.09,4966921,991713459,0.4294157905,0.4928910309
2021-12-09,122.15,123.95,121.79,123.57,4601092,986746538,0.4261805512,0.4826671286
2021-12-08,122,123.38,121.52,123.02,5483948,982145446,0.4227586636,0.4731962481
2021-12-07,120.475,122.08,120.07,121.58,5193991,976661498,0.4137995396,0.4619080983
2021-12-06,119.4,121.15,119.4,119.91,4785560,971467507,0.4034094444,0.4512167955
2021-12-03,117.36,119.36,117.36,118.84,6630139,966681947,0.3967523176,0.4413662064
2021-12-02,117.37,117.98,116.56,116.9,5267149,960051808,0.3846823866,0.4277187388
2021-12-01,118.25,118.93,116.85,116.92,5959867,965318957,0.3848068189,0.4385606299
2021-11-30,117.5,119.2399,116.45,117.1,9252701,971278824,0.3859267094,0.4508284107
2021-11-29,118.62,119.61,117.53,118.5,8949795,980531525,0.3946369688,0.4698741557
2021-11-26,115,116.335,114.56,115.81,3322012,971581730,0.3779008275,0.4514519119
2021-11-24,116.16,117.27,116.08,116.73,3220802,974903742,0.3836247123,0.4582899361
2021-11-23,116.79,117.94,116.04,116.79,4914995,978124544,0.3839980091,0.4649196298
2021-11-22,116,118.81,115.19,116.47,6417218,973209549,0.3820070926,0.4548026119
2021-11-19,116.49,116.56,115.27,116.05,5384548,966792331,0.3793940148,0.4415934206
2021-11-18,118.36,118.36,116.31,116.66,5047879,972176879,0.3831891993,0.4526769657
2021-11-17,118.38,119.33,117.78,118.06,4043289,977224758,0.3918994587,0.4630675118
2021-11-16,118.92,119.9,118.42,118.46,4750760,981268047,0.3943881043,0.4713902114
2021-11-15,119.54,120.16,118.31,118.87,5046321,986018807,0.396938966,0.4811691682
2021-11-12,120,120.64,118.78,118.96,5376966,991065128,0.3974989112,0.4915565074
2021-11-11,120.9,121.7894,120.08,120.27,4643257,996442094,0.4056492254,0.5026244456
2021-11-10,121,122.43,119.932,120.22,6268961,991798837,0.4053381447,0.4930667728
2021-11-09,122.56,122.9,120.26,120.85,7195453,998067798,0.4092577615,0.5059707921
2021-11-08,123.985,124.78,123.53,124.54,5625275,1005263251,0.4322155167,0.5207819012
2021-11-05,121.43,123.77,121.43,123.61,6790478,999637976,0.4264294158,0.509202844
2021-11-04,123.05,123.34,119.9,120.85,7208736,992847498,0.4092577615,0.4952253349
2021-11-03,126.23,127.29,125.68,127.13,5421406,1000056234,0.4483294967,0.5100637856
2021-11-02,126.3,127.17,124.91,126.18,4496393,994634828,0.4424189635,0.4989043722
2021-11-01,125.05,126.31,123.8375,126.28,5874767,999131221,0.4430411249,0.5081597404
2021-10-29,125.43,126.32,124.91,125.1,5916789,993256454,0.4356996205,0.4960671293
2021-10-28,125.17,126.31,124.62,125.84,6503003,999173243,0.4403036148,0.5082462384
2021-10-27,127.44,127.88,125.01,125.17,6973432,992670240,0.4361351335,0.4948604673
2021-10-26,127.52,128.3,126.755,127.13,8520872,999643672,0.4483294967,0.5092145687
2021-10-25,127.53,128.65,126.94,127.64,6374038,1008164544,0.4515025198,0.5267539181
2021-10-22,128.05,130.25,126.611,127.88,11582195,1014538582,0.4529957071,0.5398742277
2021-10-21,133.51,133.72,128.1,128.33,31466529,1026120777,0.4557954333,0.5637149995
2021-10-20,141.68,142.2,140.7,141.9,6189255,1057587306,0.5402227338,0.6284856528
2021-10-19,141.08,142.94,140.5201,141.98,4339548,1063776561,0.5407204629,0.6412256054
2021-10-18,144,144.94,141.759,142.32,6154055,1068116109,0.5428358116,0.6501581241
2021-10-15,143.39,144.85,142.79,144.61,3222778,1074270164,0.5570833074,0.6628256211
2021-10-14,141.04,143.92,141.01,143.39,4217305,1071047386,0.5494929385,0.65619186
2021-10-13,140.52,141.41,139.66,140.76,2880747,1066830081,0.5331300939,0.6475109661
2021-10-12,142.21,142.3,140.3,140.47,3148559,1063949334,0.5313258259,0.6415812411
2021-10-11,143.5,144.08,142.4,142.43,2793298,1067097893,0.5435201891,0.6480622299
2021-10-08,141.81,143.65,141.05,143.22,3731279,1069891191,0.5484352641,0.6538119501
2021-10-07,142.73,143.395,141.53,141.81,3823803,1066159912,0.5396627885,0.6461314913
2021-10-06,142.48,143.37,140.89,142.36,5328433,1069983715,0.5430846762,0.6540024013
2021-10-05,144.75,145,142.64,143.15,6976648,1075312148,0.5479997511,0.6649704393
2021-10-04,142.74,146,142.3501,144.11,7351128,1082288796,0.5539725005,0.6793311605
2021-10-01,141,143.97,140.37,143.32,6604064,1074937668,0.5490574255,0.6641996103
2021-09-30,140,140.57,138.5,138.93,5824431,1068333604,0.5217445405,0.6506058155
2021-09-29,137.73,139.93,136.44,139.18,3774236,1074158035,0.523299944,0.662594815
2021-09-28,139.17,139.688,137.21,137.47,4314595,1070383799,0.5126609843,0.6548259336
2021-09-27,137.96,139.065,137.48,138.56,3306865,1074698394,0.5194425434,0.6637070891
2021-09-24,137.03,138.48,136.75,137.49,2964397,1071391529,0.5127854165,0.6569002434
2021-09-23,135.25,137.42,135.03,136.73,3013238,1068427132,0.50805699,0.6507983334
2021-09-22,133.72,135.37,133.47,134.63,3602416,1065413894,0.4949916008,0.644595889
2021-09-21,135.11,135.65,132.94,132.97,4074528,1061811478,0.4846637218,0.6371806817
2021-09-20,133.9,135.18,132.78,134.31,4770651,1065886006,0.4930006844,0.6455676836
2021-09-17,135.75,135.9199,135.05,135.23,5633480,1070656657,0.4987245692,0.6553875841
2021-09-16,137.28,137.95,135.71,136.43,2643975,1076290137,0.5061905058,0.6669835303
2021-09-15,136.22,137.8,135.67,137.2,3254122,1078934112,0.5109811485,0.6724258843
2021-09-14,138.4,138.57,135.34,136.22,4454291,1075679990,0.5048839669,0.6657276047
2021-09-13,138.4,138.99,137.51,138.15,4144345,1080134281,0.5168916817,0.6748963102
2021-09-10,138.82,139.3699,137,137.02,3975115,1075989936,0.509861258,0.6663655971
2021-09-09,137.85,138.96,137.555,137.74,3508363,1079965051,0.51434082,0.6745479675
2021-09-08,138.14,139.09,137.6,138.67,2985409,1083473414,0.5201269209,0.6817695763
2021-09-07,139.65,139.79,137.7614,138.06,3285363,1080488005,0.5163317365,0.6756244152
2021-09-03,139.68,140.47,139.3,139.58,1924215,1083773368,0.5257885896,0.6823870011
2021-09-02,139.72,140.05,139.03,140.01,2715659,1085697583,0.5284638835,0.6863478022
2021-09-01,139.98,140.0699,139.19,139.3,2474544,1082981924,0.5240465377,0.6807578941
2021-08-31,139.54,140.94,138.95,140.34,4235101,1085456468,0.5305170161,0.6858514915
2021-08-30,139.5,139.88,138.815,138.97,1995526,1081221367,0.5219934051,0.6771339663
2021-08-27,138.71,139.585,138.4,139.41,2459643,1083216893,0.5247309152,0.6812415539
2021-08-26,139.97,140.8,138.71,138.78,2498915,1080757250,0.5208112985,0.6761786286
2021-08-25,139.92,140.8,139.46,139.86,2012817,1083256165,0.5275306414,0.6813223913
2021-08-24,139.78,140.23,139.32,139.84,2365638,1081243348,0.5274062092,0.677179212
2021-08-23,139.62,140.15,138.8,139.62,3039587,1078877710,0.5260374541,0.6723097865
2021-08-20,137.74,139.38,137.27,139.11,2657763,1075838123,0.522864431,0.6660531054
2021-08-19,138.69,139.45,137.21,138.02,4160129,1073180360,0.5160828719,0.6605823703
2021-08-18,141.67,141.915,139.39,139.47,3510694,1077340489,0.525104212,0.6691455732
2021-08-17,143,143.16,141.09,142.42,3074078,1080851183,0.543457973,0.6763719802
2021-08-16,143.23,143.74,142.23,143.59,2786343,1083925261,0.5507372612,0.6826996574
2021-08-13,142.64,143.58,142.44,143.18,1908951,1081138918,0.5481863996,0.6769642534
2021-08-12,142.26,143.15,142.0766,143.07,2089418,1079229967,0.547502022,0.6730348717
2021-08-11,141.78,142.7685,141.5,142.13,4259952,1077140549,0.541653705,0.6687340171
2021-08-10,141.21,141.811,140.34,141.38,5299869,1072880597,0.5369874946,0.6599653386
2021-08-09,142.2,142.495,140.97,141.25,4904065,1067580728,0.5361786848,0.6490560967
2021-08-06,143,144.39,142.89,144.09,3826835,1072484793,0.5538480682,0.6591506163
2021-08-05,143.03,143.41,142.22,142.77,2757389,1068657958,0.5456355379,0.6512734652
2021-08-04,143.8,144.18,142.47,142.76,2830079,1065900569,0.5455733217,0.6455976601
2021-08-03,141.9,144.7,141.65,144.07,4084724,1068730648,0.5537236359,0.6514230902
2021-08-02,141.45,143.06,141.03,141.42,2929540,1064645924,0.5372363591,0.6430151008
2021-07-30,141.52,141.85,140.79,140.96,3535555,1061716384,0.5343744167,0.6369849403
2021-07-29,142.33,142.96,141.6,141.93,2657669,1065251939,0.5404093822,0.6442625211
2021-07-28,143.01,143.1,141.64,141.77,2544099,1062594270,0.539413924,0.6387919795
2021-07-27,142.53,143.64,141.6,142.75,3137027,1065138369,0.5455111056,0.6440287488
2021-07-26,141.39,143,141.13,142.77,4246266,1068275396,0.5456355379,0.6504860002
2021-07-23,140.96,141.7,140.33,141.34,4474157,1064029130,0.53673863,0.641745493
2021-07-22,141.66,141.81,140.41,140.71,3314153,1059554973,0.5328190133,0.6325358954
2021-07-21,139.97,141.39,139.65,141.3,4803977,1062869126,0.5364897654,0.6393577426
2021-07-20,143,144.92,138.7,139.97,13611675,1058065149,0.528215019,0.629469244
2021-07-19,136.45,138.49,136.2089,137.92,8582302,1044453474,0.5154607105,0.6014509939
2021-07-16,141,141,138.59,138.9,4109308,1053035776,0.5215578921,0.6191167906
2021-07-15,139.32,140.46,138.8005,140.45,3639698,1057145084,0.5312013936,0.6275753837
2021-07-14,140.72,140.75,138.9273,139.82,4403752,1053505386,0.5272817769,0.6200834351
2021-07-13,140.92,140.92,139.63,140.28,3164294,1057909138,0.5301437193,0.6291481112
2021-07-12,141.43,141.9599,140.115,140.92,3342627,1061073432,0.5341255522,0.635661489
2021-07-09,141.45,141.98,140.841,141.52,3904059,1064416059,0.5378585205,0.6425419471
2021-07-08,137.78,141.31,137.66,140.74,5487425,1060512000,0.5330056617,0.6345058382
2021-07-07,138.76,140.33,138.76,139.82,4059667,1055024575,0.5272817769,0.6232105313
2021-07-06,139.99,140.42,137.1,138.78,8093747,1050964908,0.5208112985,0.6148541192
2021-07-02,146.91,146.95,139.46,140.02,16828161,1059058655,0.5285260997,0.6315142752
2021-07-01,146.96,147.5,146.57,146.84,2686289,1075886816,0.5709575064,0.666153335
2021-06-30,145.13,146.93,144.71,146.59,3245091,1073200527,0.5694021029,0.660623882
2021-06-29,145.26,146.74,145.1,145.55,2428626,1069955436,0.5629316245,0.6539441919
2021-06-28,147.01,147.3,144.9121,145.29,3888869,1067526810,0.5613140049,0.648945112
2021-06-25,145.38,146.93,144.945,146.84,3594218,1071415679,0.5709575064,0.6569499537
2021-06-24,145.8,146.19,144.69,145.44,3609679,1067821461,0.5622472469,0.6495516211
2021-06-23,146.43,146.5,144.57,144.61,3202644,1064211782,0.5570833074,0.6421214636
2021-06-22,146.52,146.81,145.35,146.36,2437121,1067414426,0.5679711317,0.6487137809
2021-06-21,144.11,147.07,144.06,146.65,4285711,1069851547,0.5697753997,0.6537303469
2021-06-18,144.48,144.68,143.04,143.12,9156505,1065565836,0.5478131027,0.6449086462
2021-06-17,147.55,148.06,145.28,145.6,4367387,1074722341,0.5632427052,0.6637563815
2021-06-16,149.76,149.76,147.22,147.83,3795420,1079089728,0.5771169041,0.672746204
2021-06-15,149.85,149.91,148.6,149.36,2513281,1082885148,0.5866359734,0.6805586905
2021-06-14,150.71,151.03,148.655,150.03,3344845,1085398429,0.5908044547,0.6857320241
2021-06-11,150.43,151.845,150.37,151.28,3438255,1088743274,0.598581472,0.6926170477
2021-06-10,151.47,152.84,149.76,150.54,4758488,1085305019,0.5939774778,0.6855397491
2021-06-09,149.03,151.07,148.82,150.67,5303252,1090063507,0.5947862876,0.6953346132
2021-06-08,148.12,150.2,148.12,149.07,5080099,1084760255,0.5848317053,0.6844184078
2021-06-07,147.55,148.74,147.17,148.02,3462712,1079680156,0.5782990108,0.6739615401
2021-06-04,146,147.55,145.76,147.42,3117905,1076217444,0.5745660424,0.6668338992
2021-06-03,144.91,145.88,144.04,145.55,4130741,1073099539,0.5629316245,0.6604160085
2021-06-02,144.62,145.75,144.11,145.72,2786916,1077230280,0.5639892988,0.6689187192
2021-06-01,145,145.83,143.75,144.19,2417455,1074443364,0.5544702296,0.6631821357
2021-05-28,144.21,144.33,143.485,143.74,2534811,1072025909,0.5516705033,0.6582060502
2021-05-27,143.82,144.77,143.63,143.82,5630345,1074560720,0.5521682324,0.6634237011
2021-05-26,143.5,143.9894,143.04,143.38,3083789,1068930375,0.5494307223,0.6518342079
2021-05-25,144.92,145,143.2,143.79,3937323,1072014164,0.551981584,0.6581818743
2021-05-24,145.06,145.39,144.18,144.72,3297570,1075951487,0.5577676849,0.6662864537
2021-05-21,144.28,145.699,144.28,144.74,4033482,1079249057,0.5578921172,0.6730741666
2021-05-20,143.12,144.91,142.16,143.88,4112690,1075215575,0.5525415293,0.6647716536
2021-05-19,142.32,143.2,140.92,143.19,4300732,1071102885,0.5482486157,0.6563060991
2021-05-18,144.78,145.3,143.23,143.91,3824050,1075403617,0.5527281777,0.665158719
2021-05-17,144.44,145.8,144.33,145.11,4275172,1079227667,0.5601941144,0.6730301374
2021-05-14,145.11,145.69,143.96,144.68,2747385,1074952495,0.5575188204,0.6642301302
2021-05-13,141.45,144.9,141.28,144.17,4598920,1072205110,0.5543457973,0.6585749173
2021-05-12,143.84,144.15,141.14,141.3,5959579,1067606190,0.5364897654,0.6491085076
2021-05-11,144.99,145.19,142.9,144.22,7126404,1073565769,0.554656878,0.6613756956
2021-05-10,145.8,148.38,145.8,146.17,6983377,1080692173,0.5667890251,0.6760446742
2021-05-07,145.92,146.14,144.57,145.46,7003467,1073708796,0.5623716792,0.6616701021
2021-05-06,145.26,148.515,145.18,148.42,7503487,1080712263,0.5807876563,0.6760860275
2021-05-05,145.94,145.94,144.97,145.22,4999900,1073208776,0.5608784919,0.6606408618
2021-05-04,144.41,146.59,144.33,145.75,6350479,1078208676,0.5641759472,0.670932648
2021-05-03,143.81,145.75,143.55,144.75,5733463,1071858197,0.5579543334,0.6578608321
2021-04-30,143.7,143.83,140.55,141.88,8872181,1066124734,0.5400983015,0.646059081
2021-04-29,144.13,148.74,142.98,144.24,4353880,1074996915,0.5547813103,0.6643215642
2021-04-28,142.92,143.4,142.1,143,3768129,1070643035,0.5470665091,0.6553595446
2021-04-27,141.69,142.56,140.75,142.01,3884037,1066874906,0.5409071113,0.6476032338
2021-04-26,142.42,143.63,141.48,141.57,4710763,1062990869,0.5381696012,0.6396083382
2021-04-23,141.31,143.61,140.95,142.43,4556700,1067701632,0.5435201891,0.6493049653
2021-04-22,143.7,144.74,141,141.28,7101368,1063144932,0.5363653332,0.6399254613
2021-04-21,138.06,143.73,137.71,143.55,11909005,1070246300,0.5504883967,0.6545429059
2021-04-20,137.07,139.77,136.7,138.16,15480579,1058337295,0.5169538978,0.6300294289
2021-04-19,133.6,133.815,132.58,133.12,8198582,1042856716,0.4855969639,0.5981642297
2021-04-16,133,134.1,132.95,133.59,5291756,1051055298,0.4885211224,0.6150401779
2021-04-15,133.28,133.87,132.22,132.58,3883955,1045763542,0.4822372924,0.6041476357
2021-04-14,131.305,132.78,130.52,132.63,5868049,1049647497,0.482548373,0.6121423625
2021-04-13,133,133.62,130.38,131.18,8033530,1043779448,0.4735270329,0.6000635798
2021-04-12,135.02,135.37,133.85,134.59,3753959,1051812978,0.4947427363,0.6165997852
2021-04-09,134.87,135.74,134.71,135.73,3023916,1055566937,0.5018353761,0.6243269284
2021-04-08,134.57,135.6299,134.16,135.12,4087228,1052543021,0.4980401916,0.6181025045
2021-04-07,133.84,134.94,133.78,134.93,2976136,1048455793,0.496858085,0.6096893609
2021-04-06,135.58,135.64,134.09,134.22,3620964,1045479657,0.4924407391,0.6035632873
2021-04-05,133.64,136.69,133.4,135.93,5471616,1049100621,0.5030796989,0.6110166739
2021-04-01,133.76,133.93,132.27,133.23,4074161,1043629005,0.4862813414,0.5997539082
2021-03-31,134.54,134.71,132.71,133.26,4945315,1047703166,0.4864679898,0.6081401547
2021-03-30,135.86,136.27,134.02,134.72,4790366,1052648481,0.4955515461,0.6183195832
2021-03-29,135.98,137.07,135.51,135.86,4622664,1057438847,0.5026441859,0.628180065
2021-03-26,133.29,136.48,133.12,136.38,5567592,1062061511,0.5058794251,0.6376953492
2021-03-25,130.33,133.24,129.77,133.07,5553966,1056493919,0.4852858832,0.6262350267
2021-03-24,130.95,132.11,130.57,130.62,4005027,1050939953,0.4700429291,0.6148027519
2021-03-23,130.44,131.56,129.8,130.46,4356359,1046934926,0.4690474709,0.6065588107
2021-03-22,128.5,130.72,127.89,130.55,4164914,1051291285,0.4696074162,0.6155259331
2021-03-19,130.02,130.44,128.53,128.9,9844983,1047126371,0.4593417533,0.6069528808
2021-03-18,128.94,130.995,127.79,130.06,5835669,1056971354,0.4665588254,0.6272177781
2021-03-17,128.46,129.49,127.49,129.03,4291351,1051135685,0.4601505631,0.6152056464
2021-03-16,128.28,128.52,127.34,128.24,4653178,1046844334,0.4552354881,0.6063723363
2021-03-15,127.77,128.75,127.5401,128.58,3421281,1051497512,0.4573508368,0.6159504305
2021-03-12,127.19,127.68,126.61,127.61,4010100,1048076231,0.4513158713,0.6089080711
2021-03-11,128.09,128.64,126.78,127.14,5146937,1044066131,0.4483917128,0.6006536876
2021-03-10,125.05,128.24,124.61,127.87,7247807,1049213068,0.4529334909,0.6112481346
2021-03-09,125.4,126.43,124.16,124.18,5609029,1041965261,0.4299757357,0.5963292602
2021-03-08,122.99,126.85,122.88,124.81,7239191,1047574290,0.4338953525,0.6078748765
2021-03-05,120.64,123.75,120.25,122.83,6949265,1040335099,0.421576557,0.5929737373
2021-03-04,122,123.22,118.755,120.11,8068492,1033385834,0.4046537672,0.5786693813
2021-03-03,120.5,122.634,119.98,122.36,7404269,1041454326,0.4186523984,0.5952775524
2021-03-02,120.74,121.9,120.26,120.33,4524299,1034050057,0.4060225222,0.5800366168
2021-03-01,120.35,122.32,119.8649,120.74,5715767,1038574356,0.4085733839,0.5893494267
2021-02-26,122.25,122.25,118.88,118.93,8868848,1032858589,0.3973122628,0.577584101
2021-02-25,123.37,124.35,122.335,122.47,5672671,1041727437,0.419336776,0.5958397236
2021-02-24,120.8,123.49,120.52,123.21,5819983,1047400108,0.4239407702,0.6075163406
2021-02-23,120.92,121.35,119.8,120.71,4531464,1041580125,0.4083867355,0.5955364968
2021-02-22,118.5,121.125,118.44,120.86,5838841,1046111589,0.4093199776,0.6048640551
2021-02-19,120.75,120.76,118.38,118.99,6578741,1040272748,0.3976855596,0.5928453941
2021-02-18,120.5,120.94,119.7,120.73,5399145,1046851489,0.4085111678,0.6063870641
2021-02-17,119.27,120.56,119.02,119.97,3949876,1041452344,0.4037827412,0.5952734726
2021-02-16,120.15,120.6,119.36,120.07,6639790,1045402220,0.4044049026,0.6034038911
2021-02-12,121,121.36,120.09,120.8,3871195,1052042010,0.4089466808,0.6170712243
2021-02-11,122,122.205,120.63,120.91,5381556,1055913205,0.4096310583,0.6250396859
2021-02-10,123.03,123.41,121.2138,122.24,4831858,1061294761,0.4179058048,0.6361170722
2021-02-09,121.9,122.5953,121.05,122.1,4661655,1056462903,0.4170347788,0.6261711834
2021-02-08,122.62,123.9767,122.4,123.61,5887999,1061124558,0.4264294158,0.6357667266
2021-02-05,121,121.81,120.52,121.79,4565727,1055236559,0.4151060785,0.6236468789
2021-02-04,119.91,121.1,118.87,121.02,4562124,1050670832,0.4103154358,0.6142487937
2021-02-03,119.04,119.8,118.12,119.12,6715366,1046108708,0.3984943694,0.6048581249
2021-02-02,119.36,121,119.28,119.44,6311881,1052824074,0.4004852859,0.6186810236
2021-02-01,119.9,120.95,118.73,120.54,6250508,1059135955,0.4073290612,0.6316733894
2021-01-29,120.22,121.3,118.9,119.11,11825496,1052885447,0.3984321533,0.6188073537
2021-01-28,122.8,123.2,120.07,120.08,8084051,1064710943,0.4044671188,0.6431489358
2021-01-27,122.08,124.79,121.6214,122.47,12146541,1072794994,0.419336776,0.6597891336
2021-01-26,119.18,122.59,118.42,122.49,10694708,1084941535,0.4194612082,0.6847915542
2021-01-25,118.7624,119.538,117.45,118.58,13686391,1074246827,0.3951346979,0.6627775843
2021-01-22,120.7,120.7,117.36,118.61,38063533,1087933218,0.3953213464,0.6909496298
2021-01-21,130.12,132.24,130.05,131.65,12819233,1125996751,0.4764511914,0.7692995455
2021-01-20,129.7,131.06,128.56,130.08,5598705,1113177518,0.4666832576,0.7429124567
2021-01-19,129.28,129.59,128.0885,129.02,5397956,1107578813,0.4600883469,0.7313880913
2021-01-15,128.28,129.24,127.67,128.39,4905506,1102180857,0.4561687302,0.7202769472
2021-01-14,128.02,130.16,127.55,128.97,7503180,1107086363,0.4597772662,0.730374433
2021-01-13,129.15,129.75,126.455,126.92,7677739,1099583183,0.4470229578,0.7149298992
2021-01-12,129.09,129.85,127.94,129.21,3729068,1107260922,0.4612704536,0.7307337449
2021-01-11,127.95,129.675,127.66,128.58,5602466,1103531854,0.4573508368,0.7230578373
2021-01-08,128.57,129.32,126.98,128.53,4676487,1097929388,0.4570397561,0.7115257302
2021-01-07,130.04,130.46,128.26,128.99,4507382,1102605875,0.4599016985,0.7211518036
2021-01-06,126.9,131.88,126.72,129.29,7956740,1107113257,0.4617681827,0.7304297915
2021-01-05,125.01,126.68,124.61,126.14,6114619,1099156517,0.4421700989,0.7140516506
2021-01-04,125.85,125.9174,123.04,123.94,5179161,1093041898,0.4284825484,0.7014653285
2020-12-31,124.22,126.03,123.99,125.88,3574696,1098221059,0.4405524793,0.7121261053
2020-12-30,123.8,124.85,123.63,124.34,3380494,1094646363,0.4309711939,0.7047679567
2020-12-29,125.35,125.48,123.24,123.8,3487007,1091265869,0.4276115224,0.6978095533
2020-12-28,125.1,126.6,124.46,124.82,3583222,1094752876,0.4339575686,0.7049872029
2020-12-24,125,125.1,124.21,124.69,1761122,1091169654,0.4331487588,0.6976115045
2020-12-23,123.88,125.21,123.74,123.9,2693889,1089408532,0.4282336838,0.6939864137
2020-12-22,123.31,124.22,122.41,123.61,4337757,1086714643,0.4264294158,0.6884413169
2020-12-21,123.97,124.18,121.72,123.39,6115671,1082376886,0.4250606607,0.6795124848
2020-12-18,125.59,126.4,124.97,125.85,7552845,1088492557,0.4403658309,0.6921009723
2020-12-17,126.08,126.09,124.91,125.55,3787962,1080939712,0.4384993467,0.6765542081
2020-12-16,125.93,126.5728,125.286,125.55,4530096,1080939712,0.4384993467,0.6765542081
2020-12-15,124.39,125.93,123.44,125.93,4359601,1085469808,0.44086356,0.6858789505
2020-12-14,125.32,126.2435,123.47,123.53,5050023,1081110207,0.4259316867,0.6769051548
2020-12-11,124.08,125.51,123.61,124.27,4481416,1086160230,0.430535681,0.6873001141
2020-12-10,126.35,126.93,124.94,124.96,4803172,1090641646,0.4348285945,0.6965246536
2020-12-09,125.8,127.69,125.7,126.79,6513517,1095444818,0.4462141479,0.7064114952
2020-12-08,125.32,126.33,124.64,125.71,5395024,1088931301,0.439494805,0.6930040822
2020-12-07,126.49,126.97,124.57,124.7,8318500,1083536277,0.4332109749,0.6818989734
2020-12-04,123.97,127.38,123.64,127.2,5522760,1091854777,0.4487650096,0.6990217606
2020-12-03,124.16,124.86,123.29,123.61,4548161,1086332017,0.4264294158,0.6876537202
2020-12-02,122.85,124.64,122.41,124.62,3690737,1090880178,0.4327132458,0.6970156475
2020-12-01,123.9,125.83,123.08,123.16,5099334,1087189441,0.4236296895,0.6894186404
2020-11-30,124.1,125,123.09,123.52,5987991,1092288775,0.4258694705,0.6999151014
2020-11-27,124.2,125.313,123.91,124.35,2091186,1098276766,0.4310334101,0.7122407725
2020-11-25,122.93,124.33,122.11,124.2,4135894,1096185580,0.430100168,0.7079362786
2020-11-24,120.86,124.73,120.805,124.42,7535949,1100321474,0.431468923,0.7164495962
2020-11-23,117.43,120.515,117.27,120.09,5655119,1092785525,0.4045293349,0.7009376108
2020-11-20,117.6,118.04,116.69,116.94,5024593,1087130406,0.3849312512,0.6892971228
2020-11-19,116.54,117.45,115.89,117.18,3439648,1092154999,0.3864244385,0.6996397371
2020-11-18,117.72,118.88,116.75,116.77,4606828,1088715351,0.3838735768,0.6925595711
2020-11-17,117.6,118.54,117.07,117.7,4134455,1093322179,0.3896596777,0.7020422585
2020-11-16,118.3,118.55,117.12,118.36,5293385,1097456634,0.3937659429,0.7105526141
2020-11-13,115.19,117.37,115.01,116.85,4683512,1092163249,0.3843713059,0.6996567188
2020-11-12,115.63,116.37,113.48,114.5,6500799,1087479737,0.3697505133,0.6900161852
2020-11-11,118.12,118.35,116.22,117.2,4289601,1093980536,0.3865488708,0.7033974195
2020-11-10,116.69,118.17,116.25,117.91,5622756,1098270137,0.3909662166,0.7122271274
2020-11-09,117.88,119.74,115.27,115.53,8992152,1092647381,0.3761587756,0.7006532554
2020-11-06,115.08,115.1,113.39,114.04,5249171,1083655229,0.3668885709,0.682143824
2020-11-05,113.3,115.29,113.01,114.77,4902206,1088904400,0.371430349,0.6929487092
2020-11-04,112.33,113.91,111.16,111.9,5800071,1084002194,0.3535743172,0.6828580162
2020-11-03,114,115.65,113.63,114.16,4204287,1089802265,0.3676351646,0.6947968731
2020-11-02,112.65,113.8265,112.25,112.91,5311497,1085597978,0.3598581472,0.6861427755
2020-10-30,107.9,111.8,107.75,111.66,7923882,1080286481,0.3520811298,0.6752095985
2020-10-29,107.25,109.64,106.55,108.91,6760241,1072362599,0.3349716917,0.6588990924
2020-10-28,108.66,109.73,105.92,106.65,9427321,1065602358,0.3209108443,0.644983823
2020-10-27,112.15,112.22,110.03,110.56,5936106,1075029679,0.3452373546,0.6643890056
2020-10-26,114.45,114.9,111.84,112.22,7203366,1080965785,0.3555652336,0.6766078767
2020-10-23,116.5,116.62,115.53,116,3893362,1088169151,0.3790829341,0.6914352739
2020-10-22,115,116.06,112.98,115.76,7858158,1084275789,0.3775897468,0.6834211837
2020-10-21,116.66,117.6899,114.79,115.06,9755308,1076417631,0.3732346171,0.6672459638
2020-10-20,119.8,120.15,116.84,117.37,21501073,1086172939,0.3876065451,0.6873262743
2020-10-19,126.8,127.35,125.08,125.52,7478735,1107674012,0.4383126983,0.7315840487
2020-10-16,125.17,126.43,124.655,125.93,4714320,1115152747,0.44086356,0.746978265
2020-10-15,124.08,125.215,123.85,124.89,3389301,1110438427,0.4343930816,0.7372743162
2020-10-14,125.13,126.94,125.13,125.94,3730139,1113827728,0.4409257761,0.744250848
2020-10-13,126.57,127.15,124.46,125.1,5406088,1110097589,0.4356996205,0.7365727358
